quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
0	1.0	1	1	0	0	4/4	1	1	1/4	1/4	1.0		-2	34	Bb1	1	0
1	0.5	1	1	1/4	1/4	4/4	1	1	1/8	1/8	1.0		0	36	C2	2	1
3/2	0.5	1	1	3/8	3/8	4/4	1	1	1/8	1/8	1.0		2	38	D2	2	2
2	0.5	1	1	1/2	1/2	4/4	1	1	1/8	1/8	1.0		-3	39	Eb2	2	3
5/2	0.5	1	1	5/8	5/8	4/4	1	1	1/8	1/8	1.0		-1	41	F2	2	4
3	0.5	1	1	3/4	3/4	4/4	1	1	1/8	1/8	1.0		1	43	G2	2	5
7/2	0.5	1	1	7/8	7/8	4/4	1	1	1/8	1/8	1.0		3	45	A2	2	6
4	1.0	2	2	0	0	4/4	1	1	1/4	1/4	1.0		-2	46	Bb2	2	7
5	0.5	2	2	1/4	1/4	4/4	1	1	1/8	1/8	1.0		3	45	A2	2	8
11/2	0.5	2	2	3/8	3/8	4/4	1	1	1/8	1/8	1.0		1	43	G2	2	9
6	0.5	2	2	1/2	1/2	4/4	1	1	1/8	1/8	1.0		-1	41	F2	2	10
13/2	0.5	2	2	5/8	5/8	4/4	1	1	1/8	1/8	1.0		-3	39	Eb2	2	11
7	0.5	2	2	3/4	3/4	4/4	1	1	1/8	1/8	1.0		2	38	D2	2	12
15/2	0.5	2	2	7/8	7/8	4/4	1	1	1/8	1/8	1.0		0	36	C2	2	13
8	4.0	3	3	0	0	4/4	1	1	1	1	1.0		-2	34	Bb1	1	14
